1ROI_100kx_4100CL_foil1.jpg,1,104,43,198,128,,,1ROI_100kx_4100CL_foil1.jpg,,200kV_500kx_p2nm_8cmCL_grain1_0056 - Copy.jpg
1ROI_100kx_4100CL_foil1.jpg,1,303,164,337,213,,,200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,,200kV_500kx_p2nm_8cmCL_grain1_0090 - Copy.jpg
1ROI_100kx_4100CL_foil1.jpg,1,301,245,331,266,,,200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,,BF X500K 05 (3).jpg
1ROI_100kx_4100CL_foil1.jpg,1,157,156,184,182,,,200kV_500kx_p2nm_8cmCL_grain1_0056 - Copy.jpg,,
1ROI_100kx_4100CL_foil1.jpg,1,119,233,144,254,,,200kV_500kx_p2nm_8cmCL_grain1_0090 - Copy.jpg,,
1ROI_100kx_4100CL_foil1.jpg,1,144,289,186,327,,,200kV_500kx_p2nm_8cmCL_grain2_0008.jpg,,
1ROI_100kx_4100CL_foil1.jpg,1,205,409,236,434,,,0501_300kx_1nm_clhaadf3_0028.jpg,,
1ROI_100kx_4100CL_foil1.jpg,1,321,467,357,490,,,2501_300kx_1nm_clhaadf3_0042.jpg,,
1ROI_100kx_4100CL_foil1.jpg,1,137,497,202,563,,,2501_300kx_1nm_clhaadf3_0052.jpg,,
1ROI_100kx_4100CL_foil1.jpg,1,400,501,423,534,,,grid1_roi1_500kx_0p5nm_haadf1_0013.jpg,,
1ROI_100kx_4100CL_foil1.jpg,1,360,573,393,617,,,grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,,
1ROI_100kx_4100CL_foil1.jpg,1,514,616,574,697,,,grid1_roi2_500kx_0p5nm_haadf1_0035.jpg,,
1ROI_100kx_4100CL_foil1.jpg,1,580,804,633,875,,,grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,,
1ROI_100kx_4100CL_foil1.jpg,1,703,789,760,871,,,K713_300kx_store4_grid1_0011.jpg,,
1ROI_100kx_4100CL_foil1.jpg,1,756,885,795,940,,,K713_300kx_store4_grid1_0027.jpg,,
1ROI_100kx_4100CL_foil1.jpg,1,231,729,261,773,,,map1_70kx_onzap_CL4100.jpg,,
1ROI_100kx_4100CL_foil1.jpg,1,89,930,163,1004,,,map8_70kx_onzap_CL4100.jpg,,
1ROI_100kx_4100CL_foil1.jpg,1,844,291,917,376,,,ROI4_100kx_4200CL_foil1.jpg,,
1ROI_100kx_4100CL_foil1.jpg,1,193,829,227,873,,,ROI10_100kx_4200CL_foil1.jpg,,
1ROI_100kx_4100CL_foil1.jpg,1,1,872,32,920,,,BF X500K 05 (3).jpg,,
1ROI_100kx_4100CL_foil1.jpg,1,15,498,31,518,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,302,558,319,577,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,807,581,863,617,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,642,323,671,369,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,484,267,511,287,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,477,54,500,77,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,231,109,262,131,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,223,46,246,75,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,364,766,391,797,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,418,705,456,760,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,566,789,585,818,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,569,760,605,796,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,624,715,699,785,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,577,904,594,923,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,940,852,993,905,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,834,489,880,527,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,936,362,966,402,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,835,138,892,194,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,256,834,291,870,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,596,280,638,311,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,527,171,552,202,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,727,166,752,191,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,957,165,1008,209,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,349,18,379,41,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,386,11,424,45,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,949,203,975,232,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,966,261,987,287,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,375,574,439,651,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,544,559,614,611,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,79,533,95,572,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,1000,906,1024,939,,,,,
1ROI_100kx_4100CL_foil1.jpg,1,366,912,385,941,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,672,660,734,710,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,734,658,782,696,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,103,93,162,180,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,108,181,174,232,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,129,246,167,310,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,97,286,189,347,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,103,335,167,373,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,24,199,72,276,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,193,27,244,80,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,309,273,371,322,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,353,420,424,467,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,494,570,567,655,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,316,678,411,757,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,237,625,319,712,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,643,602,698,688,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,626,507,681,574,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,673,558,726,591,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,404,750,490,815,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,396,808,468,855,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,119,754,222,823,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,189,831,258,907,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,206,780,290,870,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,27,824,149,902,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,117,887,187,977,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,43,684,107,744,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,31,726,100,788,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,724,781,811,862,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,766,740,860,819,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,532,776,563,823,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,612,788,663,849,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,100,518,219,601,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,264,534,294,582,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,254,423,341,478,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,257,392,318,444,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,107,537,143,585,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,535,100,570,160,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,553,248,586,300,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,669,259,726,293,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,619,337,655,389,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,495,458,554,531,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,775,383,821,444,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,788,628,848,674,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,928,744,980,827,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,919,771,987,863,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,926,916,998,975,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,984,851,1024,885,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,956,666,1012,728,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,781,528,837,583,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,828,310,862,367,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,878,267,925,307,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,857,102,887,135,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,812,64,856,112,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,903,72,926,119,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,623,66,666,88,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,578,132,633,159,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,430,224,463,263,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,482,415,539,471,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,603,441,673,479,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,893,429,948,458,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,891,393,940,418,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,989,434,1024,467,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,929,349,971,374,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,188,611,235,670,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,925,30,980,57,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,38,37,78,68,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,219,151,241,187,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,268,240,294,275,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,339,291,366,339,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,221,448,285,486,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,38,268,85,299,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,391,379,425,440,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,467,392,505,443,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,589,398,618,453,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,703,439,734,495,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,684,389,709,437,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,816,366,852,432,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,809,432,871,465,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,829,524,917,577,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,770,577,819,668,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,689,639,764,710,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,560,638,602,717,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,471,648,536,682,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,432,507,468,579,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,543,490,574,545,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,180,519,218,576,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,88,588,155,624,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,12,614,80,657,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,57,741,131,808,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,838,637,898,667,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,922,584,1013,633,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,942,399,1020,492,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,927,302,995,367,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,657,163,684,214,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,656,223,689,271,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,921,161,960,183,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,914,117,944,157,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,571,129,610,167,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,455,209,522,290,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,704,515,774,591,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,928,708,954,755,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,865,13,905,35,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,14,427,50,465,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,30,498,85,536,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,529,817,568,856,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,318,848,383,884,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,320,190,354,237,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,427,129,474,163,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,664,60,716,98,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,645,152,684,194,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,232,598,261,646,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,233,656,266,698,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,41,640,103,716,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,8,550,46,586,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,511,457,563,490,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,659,501,725,543,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,491,548,524,586,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,504,587,537,613,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,717,585,757,634,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,591,667,627,702,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,568,685,593,724,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,504,737,578,798,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,515,823,597,915,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,579,837,679,923,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,403,952,490,1008,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,285,946,349,1014,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,394,794,429,856,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,388,858,449,892,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,282,868,312,920,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,116,924,150,968,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,10,938,49,1007,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,166,824,200,881,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,42,821,90,882,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,815,925,885,982,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,709,778,777,824,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,667,762,729,800,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,835,769,882,818,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,843,740,894,771,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,921,573,983,608,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,972,624,1005,666,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,962,756,1011,783,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,989,519,1019,562,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,152,560,174,594,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,921,824,960,868,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,421,689,456,716,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,260,821,289,859,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,477,612,552,726,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,591,569,656,669,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,710,593,810,659,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,659,706,739,755,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,868,702,908,770,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,307,736,424,822,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,22,716,106,783,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,143,674,213,753,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,105,626,158,679,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,153,549,189,602,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,284,459,341,495,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,376,425,425,485,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,491,457,526,519,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,764,529,828,580,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,842,544,882,613,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,900,600,960,692,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,880,449,954,530,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,795,417,847,499,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,620,315,690,355,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,430,254,472,306,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,314,362,334,397,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,197,418,228,460,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,3,398,45,421,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,293,291,328,314,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,496,242,522,272,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,469,63,520,92,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,381,58,437,91,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,217,129,236,160,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,330,195,373,224,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,882,91,916,112,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,874,201,903,228,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,523,318,572,345,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,853,406,876,448,,,,,
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,313,549,393,630,,,,,
200kV_500kx_p2nm_8cmCL_grain2_0008.jpg,1,389,62,424,96,,,,,
200kV_500kx_p2nm_8cmCL_grain2_0008.jpg,1,309,288,361,319,,,,,
200kV_500kx_p2nm_8cmCL_grain2_0008.jpg,1,792,836,821,862,,,,,
200kV_500kx_p2nm_8cmCL_grain2_0008.jpg,1,889,736,929,761,,,,,
200kV_500kx_p2nm_8cmCL_grain2_0008.jpg,1,464,131,485,166,,,,,
200kV_500kx_p2nm_8cmCL_grain2_0008.jpg,1,25,89,80,135,,,,,
200kV_500kx_p2nm_8cmCL_grain2_0008.jpg,1,188,243,218,268,,,,,
200kV_500kx_p2nm_8cmCL_grain2_0008.jpg,1,346,483,369,510,,,,,
200kV_500kx_p2nm_8cmCL_grain2_0008.jpg,1,771,610,797,643,,,,,
200kV_500kx_p2nm_8cmCL_grain2_0008.jpg,1,743,177,769,200,,,,,
200kV_500kx_p2nm_8cmCL_grain2_0008.jpg,1,489,38,522,74,,,,,
0501_300kx_1nm_clhaadf3_0028.jpg,1,393,105,478,210,,,,,
0501_300kx_1nm_clhaadf3_0028.jpg,1,590,304,750,379,,,,,
0501_300kx_1nm_clhaadf3_0028.jpg,1,34,630,93,714,,,,,
0501_300kx_1nm_clhaadf3_0028.jpg,1,735,178,814,231,,,,,
0501_300kx_1nm_clhaadf3_0028.jpg,1,441,1,485,67,,,,,
0501_300kx_1nm_clhaadf3_0028.jpg,1,209,67,251,97,,,,,
0501_300kx_1nm_clhaadf3_0028.jpg,1,222,939,281,979,,,,,
0501_300kx_1nm_clhaadf3_0028.jpg,1,376,987,420,1022,,,,,
0501_300kx_1nm_clhaadf3_0028.jpg,1,795,255,916,341,,,,,
0501_300kx_1nm_clhaadf3_0028.jpg,1,644,884,700,934,,,,,
2501_300kx_1nm_clhaadf3_0042.jpg,1,932,27,980,93,,,,,
2501_300kx_1nm_clhaadf3_0042.jpg,1,365,347,444,424,,,,,
2501_300kx_1nm_clhaadf3_0042.jpg,1,138,198,226,266,,,,,
2501_300kx_1nm_clhaadf3_0042.jpg,1,265,441,298,464,,,,,
2501_300kx_1nm_clhaadf3_0042.jpg,1,186,396,226,425,,,,,
2501_300kx_1nm_clhaadf3_0042.jpg,1,206,467,228,496,,,,,
2501_300kx_1nm_clhaadf3_0042.jpg,1,488,458,517,496,,,,,
2501_300kx_1nm_clhaadf3_0042.jpg,1,431,290,458,329,,,,,
2501_300kx_1nm_clhaadf3_0042.jpg,1,511,704,573,759,,,,,
2501_300kx_1nm_clhaadf3_0042.jpg,1,741,875,790,914,,,,,
2501_300kx_1nm_clhaadf3_0042.jpg,1,150,780,184,809,,,,,
2501_300kx_1nm_clhaadf3_0042.jpg,1,12,539,47,574,,,,,
2501_300kx_1nm_clhaadf3_0042.jpg,1,626,116,657,141,,,,,
2501_300kx_1nm_clhaadf3_0042.jpg,1,882,157,907,183,,,,,
2501_300kx_1nm_clhaadf3_0052.jpg,1,540,93,583,135,,,,,
2501_300kx_1nm_clhaadf3_0052.jpg,1,456,314,512,362,,,,,
2501_300kx_1nm_clhaadf3_0052.jpg,1,371,333,430,379,,,,,
2501_300kx_1nm_clhaadf3_0052.jpg,1,257,336,299,372,,,,,
2501_300kx_1nm_clhaadf3_0052.jpg,1,749,419,814,471,,,,,
2501_300kx_1nm_clhaadf3_0052.jpg,1,724,827,781,870,,,,,
2501_300kx_1nm_clhaadf3_0052.jpg,1,800,844,849,899,,,,,
2501_300kx_1nm_clhaadf3_0052.jpg,1,474,848,514,882,,,,,
2501_300kx_1nm_clhaadf3_0052.jpg,1,330,775,363,811,,,,,
2501_300kx_1nm_clhaadf3_0052.jpg,1,784,153,820,189,,,,,
2501_300kx_1nm_clhaadf3_0052.jpg,1,663,594,698,621,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0013.jpg,1,384,461,417,513,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0013.jpg,1,294,567,333,627,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0013.jpg,1,334,670,364,717,,,,,
