1ROI_100kx_4100CL_foil1.jpg,1,104,43,198,128,,,1ROI_100kx_4100CL_foil1.jpg,,200kV_500kx_p2nm_8cmCL_grain1_0056 - Copy.jpg
grid1_roi1_500kx_0p5nm_haadf1_0013.jpg,1,368,917,459,986,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0013.jpg,1,242,221,427,340,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0013.jpg,1,686,136,758,233,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0013.jpg,1,763,210,859,294,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0013.jpg,1,893,69,942,141,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0013.jpg,1,420,161,454,209,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0013.jpg,1,159,128,201,174,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,244,179,470,317,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,619,257,759,352,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,678,158,740,253,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,846,174,937,298,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,768,346,810,405,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,706,399,757,429,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,609,413,676,498,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,566,70,639,177,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,433,108,492,194,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,574,222,601,264,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,478,283,535,360,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,200,427,282,550,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,78,558,154,677,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,402,893,462,931,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,744,729,797,784,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,11,14,70,53,,,,,
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,1,573,100,644,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0035.jpg,1,667,366,696,409,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0035.jpg,1,639,745,695,833,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0035.jpg,1,461,817,514,848,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0035.jpg,1,27,683,74,754,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0035.jpg,1,91,240,201,312,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0035.jpg,1,279,54,352,126,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0035.jpg,1,494,219,550,254,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0035.jpg,1,787,114,868,165,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0035.jpg,1,829,438,889,476,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0035.jpg,1,374,64,408,102,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0035.jpg,1,776,650,860,822,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0035.jpg,1,100,830,216,890,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,574,132,687,189,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,566,377,679,436,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,673,604,756,754,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,645,535,755,592,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,467,854,516,943,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,518,656,582,694,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,887,435,938,537,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,805,228,858,277,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,267,11,391,97,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,299,362,334,414,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,433,949,464,988,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,961,134,1004,198,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,245,80,471,184,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,163,1,230,75,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,235,211,269,240,,,,,
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,30,742,244,868,,,,,
K713_300kx_store4_grid1_0011.jpg,1,674,34,725,73,,,,,
K713_300kx_store4_grid1_0011.jpg,1,761,130,825,190,,,,,
K713_300kx_store4_grid1_0011.jpg,1,608,208,673,274,,,,,
K713_300kx_store4_grid1_0011.jpg,1,677,181,715,230,,,,,
K713_300kx_store4_grid1_0011.jpg,1,687,331,748,400,,,,,
K713_300kx_store4_grid1_0011.jpg,1,593,395,652,456,,,,,
K713_300kx_store4_grid1_0011.jpg,1,803,471,858,532,,,,,
K713_300kx_store4_grid1_0011.jpg,1,907,492,958,545,,,,,
K713_300kx_store4_grid1_0011.jpg,1,405,445,454,483,,,,,
K713_300kx_store4_grid1_0011.jpg,1,256,557,295,603,,,,,
K713_300kx_store4_grid1_0011.jpg,1,209,554,234,581,,,,,
K713_300kx_store4_grid1_0011.jpg,1,58,536,105,580,,,,,
K713_300kx_store4_grid1_0011.jpg,1,101,616,135,641,,,,,
K713_300kx_store4_grid1_0011.jpg,1,175,689,204,729,,,,,
K713_300kx_store4_grid1_0011.jpg,1,91,767,148,807,,,,,
K713_300kx_store4_grid1_0011.jpg,1,128,837,194,907,,,,,
K713_300kx_store4_grid1_0011.jpg,1,88,858,127,893,,,,,
K713_300kx_store4_grid1_0011.jpg,1,23,827,59,862,,,,,
K713_300kx_store4_grid1_0011.jpg,1,297,969,341,1007,,,,,
K713_300kx_store4_grid1_0011.jpg,1,423,954,452,988,,,,,
K713_300kx_store4_grid1_0011.jpg,1,445,943,484,982,,,,,
K713_300kx_store4_grid1_0011.jpg,1,465,905,498,938,,,,,
K713_300kx_store4_grid1_0011.jpg,1,603,797,659,841,,,,,
K713_300kx_store4_grid1_0011.jpg,1,689,801,719,843,,,,,
K713_300kx_store4_grid1_0011.jpg,1,699,879,732,905,,,,,
K713_300kx_store4_grid1_0011.jpg,1,442,743,509,792,,,,,
K713_300kx_store4_grid1_0011.jpg,1,556,753,589,789,,,,,
K713_300kx_store4_grid1_0011.jpg,1,613,724,636,753,,,,,
K713_300kx_store4_grid1_0011.jpg,1,791,811,850,853,,,,,
K713_300kx_store4_grid1_0011.jpg,1,841,947,885,983,,,,,
K713_300kx_store4_grid1_0011.jpg,1,903,784,936,824,,,,,
K713_300kx_store4_grid1_0011.jpg,1,872,658,912,722,,,,,
K713_300kx_store4_grid1_0011.jpg,1,758,689,818,740,,,,,
K713_300kx_store4_grid1_0011.jpg,1,848,309,901,338,,,,,
K713_300kx_store4_grid1_0011.jpg,1,850,397,877,423,,,,,
K713_300kx_store4_grid1_0011.jpg,1,759,426,788,448,,,,,
K713_300kx_store4_grid1_0011.jpg,1,412,242,455,273,,,,,
K713_300kx_store4_grid1_0011.jpg,1,11,135,67,175,,,,,
K713_300kx_store4_grid1_0011.jpg,1,175,183,219,248,,,,,
K713_300kx_store4_grid1_0011.jpg,1,195,240,215,276,,,,,
K713_300kx_store4_grid1_0011.jpg,1,522,379,566,436,,,,,
K713_300kx_store4_grid1_0011.jpg,1,945,79,1007,117,,,,,
K713_300kx_store4_grid1_0011.jpg,1,924,190,976,243,,,,,
K713_300kx_store4_grid1_0011.jpg,1,394,565,443,600,,,,,
K713_300kx_store4_grid1_0011.jpg,1,163,780,209,813,,,,,
K713_300kx_store4_grid1_0011.jpg,1,951,672,1024,708,,,,,
K713_300kx_store4_grid1_0011.jpg,1,57,501,91,548,,,,,
K713_300kx_store4_grid1_0011.jpg,1,1,698,45,742,,,,,
K713_300kx_store4_grid1_0027.jpg,1,284,176,350,218,,,,,
K713_300kx_store4_grid1_0027.jpg,1,256,335,325,395,,,,,
K713_300kx_store4_grid1_0027.jpg,1,373,490,440,530,,,,,
K713_300kx_store4_grid1_0027.jpg,1,436,461,480,497,,,,,
K713_300kx_store4_grid1_0027.jpg,1,597,519,662,592,,,,,
K713_300kx_store4_grid1_0027.jpg,1,623,437,675,480,,,,,
K713_300kx_store4_grid1_0027.jpg,1,783,408,839,467,,,,,
K713_300kx_store4_grid1_0027.jpg,1,766,468,827,508,,,,,
K713_300kx_store4_grid1_0027.jpg,1,821,384,892,436,,,,,
K713_300kx_store4_grid1_0027.jpg,1,724,384,760,413,,,,,
K713_300kx_store4_grid1_0027.jpg,1,676,428,741,471,,,,,
K713_300kx_store4_grid1_0027.jpg,1,935,614,1006,683,,,,,
K713_300kx_store4_grid1_0027.jpg,1,884,846,983,924,,,,,
K713_300kx_store4_grid1_0027.jpg,1,724,901,783,958,,,,,
K713_300kx_store4_grid1_0027.jpg,1,688,967,732,1024,,,,,
K713_300kx_store4_grid1_0027.jpg,1,485,813,549,881,,,,,
K713_300kx_store4_grid1_0027.jpg,1,409,861,484,921,,,,,
K713_300kx_store4_grid1_0027.jpg,1,410,959,470,1007,,,,,
K713_300kx_store4_grid1_0027.jpg,1,167,746,259,816,,,,,
K713_300kx_store4_grid1_0027.jpg,1,126,775,183,810,,,,,
K713_300kx_store4_grid1_0027.jpg,1,85,474,137,539,,,,,
K713_300kx_store4_grid1_0027.jpg,1,77,503,121,556,,,,,
K713_300kx_store4_grid1_0027.jpg,1,125,305,168,362,,,,,
K713_300kx_store4_grid1_0027.jpg,1,1,327,49,378,,,,,
K713_300kx_store4_grid1_0027.jpg,1,189,46,215,97,,,,,
K713_300kx_store4_grid1_0027.jpg,1,186,6,233,58,,,,,
K713_300kx_store4_grid1_0027.jpg,1,414,62,440,113,,,,,
K713_300kx_store4_grid1_0027.jpg,1,929,199,980,289,,,,,
K713_300kx_store4_grid1_0027.jpg,1,858,16,880,55,,,,,
K713_300kx_store4_grid1_0027.jpg,1,759,297,792,318,,,,,
K713_300kx_store4_grid1_0027.jpg,1,551,228,604,266,,,,,
K713_300kx_store4_grid1_0027.jpg,1,406,220,435,255,,,,,
K713_300kx_store4_grid1_0027.jpg,1,418,252,449,291,,,,,
K713_300kx_store4_grid1_0027.jpg,1,414,275,547,367,,,,,
K713_300kx_store4_grid1_0027.jpg,1,602,297,646,333,,,,,
K713_300kx_store4_grid1_0027.jpg,1,668,622,697,670,,,,,
K713_300kx_store4_grid1_0027.jpg,1,684,717,718,760,,,,,
K713_300kx_store4_grid1_0027.jpg,1,710,787,757,823,,,,,
K713_300kx_store4_grid1_0027.jpg,1,560,889,609,931,,,,,
K713_300kx_store4_grid1_0027.jpg,1,245,825,291,858,,,,,
K713_300kx_store4_grid1_0027.jpg,1,8,754,25,784,,,,,
K713_300kx_store4_grid1_0027.jpg,1,66,801,117,862,,,,,
K713_300kx_store4_grid1_0027.jpg,1,807,671,853,700,,,,,
K713_300kx_store4_grid1_0027.jpg,1,943,548,994,582,,,,,
K713_300kx_store4_grid1_0027.jpg,1,931,485,980,533,,,,,
K713_300kx_store4_grid1_0027.jpg,1,940,414,1004,454,,,,,
K713_300kx_store4_grid1_0027.jpg,1,548,665,661,747,,,,,
K713_300kx_store4_grid1_0027.jpg,1,318,905,369,932,,,,,
K713_300kx_store4_grid1_0027.jpg,1,461,79,520,150,,,,,
K713_300kx_store4_grid1_0027.jpg,1,84,310,136,346,,,,,
map1_70kx_onzap_CL4100.jpg,1,260,414,320,469,,,,,
map1_70kx_onzap_CL4100.jpg,1,92,625,136,671,,,,,
map1_70kx_onzap_CL4100.jpg,1,118,714,166,748,,,,,
map1_70kx_onzap_CL4100.jpg,1,223,673,263,713,,,,,
map1_70kx_onzap_CL4100.jpg,1,350,840,396,892,,,,,
map1_70kx_onzap_CL4100.jpg,1,106,871,174,939,,,,,
map1_70kx_onzap_CL4100.jpg,1,128,865,149,886,,,,,
map1_70kx_onzap_CL4100.jpg,1,154,970,173,987,,,,,
map1_70kx_onzap_CL4100.jpg,1,30,923,81,958,,,,,
map1_70kx_onzap_CL4100.jpg,1,453,398,480,425,,,,,
map1_70kx_onzap_CL4100.jpg,1,592,485,640,520,,,,,
map1_70kx_onzap_CL4100.jpg,1,605,525,651,558,,,,,
map1_70kx_onzap_CL4100.jpg,1,768,488,802,523,,,,,
map1_70kx_onzap_CL4100.jpg,1,861,436,891,465,,,,,
map1_70kx_onzap_CL4100.jpg,1,936,550,989,593,,,,,
map1_70kx_onzap_CL4100.jpg,1,951,617,1000,669,,,,,
map1_70kx_onzap_CL4100.jpg,1,852,616,882,656,,,,,
map1_70kx_onzap_CL4100.jpg,1,999,748,1024,779,,,,,
map1_70kx_onzap_CL4100.jpg,1,838,973,908,1024,,,,,
map1_70kx_onzap_CL4100.jpg,1,728,902,757,933,,,,,
map1_70kx_onzap_CL4100.jpg,1,528,800,555,830,,,,,
map1_70kx_onzap_CL4100.jpg,1,481,764,501,790,,,,,
map1_70kx_onzap_CL4100.jpg,1,459,835,484,854,,,,,
map1_70kx_onzap_CL4100.jpg,1,434,533,498,592,,,,,
map1_70kx_onzap_CL4100.jpg,1,512,526,534,543,,,,,
map1_70kx_onzap_CL4100.jpg,1,527,504,550,527,,,,,
map1_70kx_onzap_CL4100.jpg,1,519,473,534,492,,,,,
map1_70kx_onzap_CL4100.jpg,1,874,384,900,419,,,,,
map1_70kx_onzap_CL4100.jpg,1,823,280,867,322,,,,,
map1_70kx_onzap_CL4100.jpg,1,779,294,798,311,,,,,
map1_70kx_onzap_CL4100.jpg,1,699,206,751,268,,,,,
map1_70kx_onzap_CL4100.jpg,1,721,293,765,322,,,,,
map1_70kx_onzap_CL4100.jpg,1,745,183,774,223,,,,,
map1_70kx_onzap_CL4100.jpg,1,806,181,831,206,,,,,
map1_70kx_onzap_CL4100.jpg,1,794,113,825,136,,,,,
map1_70kx_onzap_CL4100.jpg,1,800,32,831,68,,,,,
map1_70kx_onzap_CL4100.jpg,1,752,56,777,81,,,,,
map1_70kx_onzap_CL4100.jpg,1,687,102,725,141,,,,,
map1_70kx_onzap_CL4100.jpg,1,681,59,717,97,,,,,
map1_70kx_onzap_CL4100.jpg,1,587,104,631,142,,,,,
map1_70kx_onzap_CL4100.jpg,1,537,127,568,167,,,,,
map1_70kx_onzap_CL4100.jpg,1,527,50,588,123,,,,,
map1_70kx_onzap_CL4100.jpg,1,457,134,471,153,,,,,
map1_70kx_onzap_CL4100.jpg,1,462,190,533,245,,,,,
map1_70kx_onzap_CL4100.jpg,1,339,339,370,374,,,,,
map1_70kx_onzap_CL4100.jpg,1,301,349,334,388,,,,,
map1_70kx_onzap_CL4100.jpg,1,260,299,312,360,,,,,
map1_70kx_onzap_CL4100.jpg,1,260,299,312,360,,,,,
map1_70kx_onzap_CL4100.jpg,1,245,252,262,272,,,,,
map1_70kx_onzap_CL4100.jpg,1,315,116,354,156,,,,,
map1_70kx_onzap_CL4100.jpg,1,326,33,374,92,,,,,
map1_70kx_onzap_CL4100.jpg,1,119,195,135,218,,,,,
map1_70kx_onzap_CL4100.jpg,1,50,352,110,407,,,,,
map1_70kx_onzap_CL4100.jpg,1,178,363,218,393,,,,,
map1_70kx_onzap_CL4100.jpg,1,135,479,171,504,,,,,
map1_70kx_onzap_CL4100.jpg,1,631,304,660,324,,,,,
map1_70kx_onzap_CL4100.jpg,1,631,332,653,348,,,,,
map1_70kx_onzap_CL4100.jpg,1,687,593,716,629,,,,,
map1_70kx_onzap_CL4100.jpg,1,601,656,653,704,,,,,
map1_70kx_onzap_CL4100.jpg,1,586,716,605,731,,,,,
map1_70kx_onzap_CL4100.jpg,1,895,792,914,809,,,,,
map1_70kx_onzap_CL4100.jpg,1,1,685,24,715,,,,,
map1_70kx_onzap_CL4100.jpg,1,318,437,367,486,,,,,
map1_70kx_onzap_CL4100.jpg,1,991,242,1022,272,,,,,
map1_70kx_onzap_CL4100.jpg,1,973,92,998,111,,,,,
map1_70kx_onzap_CL4100.jpg,1,605,19,644,46,,,,,
map1_70kx_onzap_CL4100.jpg,1,507,1,550,52,,,,,
map1_70kx_onzap_CL4100.jpg,1,474,1003,497,1022,,,,,
map1_70kx_onzap_CL4100.jpg,1,289,553,336,597,,,,,
map1_70kx_onzap_CL4100.jpg,1,402,493,475,549,,,,,
map1_70kx_onzap_CL4100.jpg,1,883,190,896,205,,,,,
map8_70kx_onzap_CL4100.jpg,1,279,912,350,1002,,,,,
map8_70kx_onzap_CL4100.jpg,1,415,786,432,811,,,,,
map8_70kx_onzap_CL4100.jpg,1,694,809,713,825,,,,,
map8_70kx_onzap_CL4100.jpg,1,788,681,817,707,,,,,
map8_70kx_onzap_CL4100.jpg,1,968,218,1024,262,,,,,
map8_70kx_onzap_CL4100.jpg,1,553,338,583,385,,,,,
map8_70kx_onzap_CL4100.jpg,1,229,451,296,507,,,,,
map8_70kx_onzap_CL4100.jpg,1,360,498,379,515,,,,,
map8_70kx_onzap_CL4100.jpg,1,221,542,239,565,,,,,
map8_70kx_onzap_CL4100.jpg,1,261,593,281,608,,,,,
map8_70kx_onzap_CL4100.jpg,1,170,531,189,548,,,,,
map8_70kx_onzap_CL4100.jpg,1,109,524,136,546,,,,,
map8_70kx_onzap_CL4100.jpg,1,84,484,110,505,,,,,
map8_70kx_onzap_CL4100.jpg,1,91,440,105,460,,,,,
map8_70kx_onzap_CL4100.jpg,1,28,542,41,560,,,,,
map8_70kx_onzap_CL4100.jpg,1,308,289,325,310,,,,,
map8_70kx_onzap_CL4100.jpg,1,385,229,404,254,,,,,
map8_70kx_onzap_CL4100.jpg,1,284,192,311,213,,,,,
map8_70kx_onzap_CL4100.jpg,1,198,258,216,274,,,,,
map8_70kx_onzap_CL4100.jpg,1,167,393,183,413,,,,,
map8_70kx_onzap_CL4100.jpg,1,610,79,636,100,,,,,
map8_70kx_onzap_CL4100.jpg,1,707,48,725,69,,,,,
map8_70kx_onzap_CL4100.jpg,1,840,64,863,97,,,,,
map8_70kx_onzap_CL4100.jpg,1,406,39,446,66,,,,,
map8_70kx_onzap_CL4100.jpg,1,579,749,590,768,,,,,
map8_70kx_onzap_CL4100.jpg,1,647,403,661,415,,,,,
map8_70kx_onzap_CL4100.jpg,1,671,239,704,283,,,,,
map8_70kx_onzap_CL4100.jpg,1,452,288,491,334,,,,,
map8_70kx_onzap_CL4100.jpg,1,421,847,452,881,,,,,
map8_70kx_onzap_CL4100.jpg,1,638,646,653,664,,,,,
map8_70kx_onzap_CL4100.jpg,1,313,99,386,156,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,77,609,99,625,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,34,727,54,761,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,303,832,328,852,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,505,925,526,960,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,553,942,582,964,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,839,442,875,476,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,792,415,814,433,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,782,278,839,327,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,260,336,283,375,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,234,323,247,342,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,202,275,217,297,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,65,380,96,424,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,187,538,208,559,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,101,254,122,270,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,339,100,364,142,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,317,137,343,158,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,273,87,296,102,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,561,247,595,269,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,480,227,505,244,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,784,713,807,732,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,729,788,754,809,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,939,791,960,810,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,843,58,877,96,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,767,163,783,182,,,,,
ROI4_100kx_4200CL_foil1.jpg,1,640,161,693,207,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,225,66,242,97,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,285,354,365,398,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,428,411,462,475,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,668,561,738,623,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,765,415,822,477,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,875,519,922,559,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,974,559,1024,611,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,949,726,984,761,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,744,669,782,709,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,723,622,748,664,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,624,667,705,749,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,455,939,539,996,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,769,828,792,847,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,874,808,910,829,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,287,781,344,815,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,90,765,130,795,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,54,820,122,864,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,114,827,160,891,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,107,901,180,956,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,47,880,95,922,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,451,873,470,906,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,503,860,533,900,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,144,397,170,415,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,111,452,131,474,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,39,452,60,487,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,39,393,70,415,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,537,148,562,169,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,613,111,651,167,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,701,103,748,125,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,243,24,273,42,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,514,277,533,297,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,619,261,642,280,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,466,384,487,407,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,552,453,577,491,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,510,520,531,539,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,842,332,865,348,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,627,371,658,405,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,996,232,1019,251,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,953,170,974,189,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,864,579,880,605,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,825,600,845,618,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,718,790,729,806,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,499,698,515,714,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,685,436,701,452,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,423,513,437,531,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,91,644,159,670,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,874,443,888,455,,,,,
ROI10_100kx_4200CL_foil1.jpg,1,913,93,929,111,,,,,
BF X500K05(3).jpg,1,223,170,357,424,,,,,
BF X500K05(3).jpg,1,490,405,584,506,,,,,
BF X500K05(3).jpg,1,201,675,294,766,,,,,
BF X500K05(3).jpg,1,767,864,816,923,,,,,
BF X500K05(3).jpg,1,492,853,571,949,,,,,
BF X500K05(3).jpg,1,422,220,477,271,,,,,
BF X500K05(3).jpg,1,102,904,138,942,,,,,
BF X500K05(3).jpg,1,314,938,374,996,,,,,