map1_70kx_onzap_CL4100.jpg,1,823.0,959.0,895.0,1011.0
map1_70kx_onzap_CL4100.jpg,1,341.0,825.0,396.0,881.0
map1_70kx_onzap_CL4100.jpg,1,24.0,487.0,106.0,552.0
map1_70kx_onzap_CL4100.jpg,1,49.0,343.0,106.0,400.0
map1_70kx_onzap_CL4100.jpg,1,519.0,46.0,581.0,119.0
map1_70kx_onzap_CL4100.jpg,1,430.0,527.0,489.0,586.0
map1_70kx_onzap_CL4100.jpg,1,319.0,36.0,364.0,89.0
map1_70kx_onzap_CL4100.jpg,1,690.0,207.0,739.0,271.0
map1_70kx_onzap_CL4100.jpg,1,218.0,659.0,260.0,709.0
map1_70kx_onzap_CL4100.jpg,1,88.0,614.0,135.0,664.0
map1_70kx_onzap_CL4100.jpg,1,932.0,605.0,986.0,661.0
map1_70kx_onzap_CL4100.jpg,1,753.0,480.0,787.0,518.0
map1_70kx_onzap_CL4100.jpg,1,255.0,412.0,312.0,463.0
map1_70kx_onzap_CL4100.jpg,1,575.0,98.0,623.0,141.0
map1_70kx_onzap_CL4100.jpg,1,974.0,242.0,1008.0,273.0
map1_70kx_onzap_CL4100.jpg,1,298.0,345.0,333.0,391.0
map1_70kx_onzap_CL4100.jpg,1,111.0,699.0,177.0,733.0
map1_70kx_onzap_CL4100.jpg,1,531.0,304.0,616.0,378.0
map1_70kx_onzap_CL4100.jpg,1,30.0,909.0,83.0,948.0
map1_70kx_onzap_CL4100.jpg,1,585.0,481.0,630.0,509.0
map1_70kx_onzap_CL4100.jpg,1,173.0,358.0,215.0,389.0
map1_70kx_onzap_CL4100.jpg,1,130.0,473.0,170.0,498.0
map1_70kx_onzap_CL4100.jpg,1,920.0,547.0,975.0,590.0
map1_70kx_onzap_CL4100.jpg,1,843.0,606.0,867.0,651.0
map1_70kx_onzap_CL4100.jpg,1,258.0,292.0,308.0,351.0
map1_70kx_onzap_CL4100.jpg,1,451.0,188.0,524.0,245.0
map1_70kx_onzap_CL4100.jpg,1,675.0,103.0,707.0,139.0
map1_70kx_onzap_CL4100.jpg,1,789.0,29.0,822.0,69.0
map1_70kx_onzap_CL4100.jpg,1,858.0,378.0,887.0,412.0
map1_70kx_onzap_CL4100.jpg,1,713.0,887.0,743.0,925.0
map1_70kx_onzap_CL4100.jpg,1,593.0,18.0,632.0,41.0
map1_70kx_onzap_CL4100.jpg,1,429.0,482.0,470.0,528.0
map1_70kx_onzap_CL4100.jpg,1,506.0,3.0,541.0,44.0
map1_70kx_onzap_CL4100.jpg,1,592.0,521.0,639.0,550.0
map1_70kx_onzap_CL4100.jpg,1,983.0,736.0,1010.0,772.0
map1_70kx_onzap_CL4100.jpg,1,673.0,60.0,706.0,95.0
map1_70kx_onzap_CL4100.jpg,1,780.0,113.0,809.0,136.0
map1_70kx_onzap_CL4100.jpg,1,842.0,426.0,875.0,462.0
map1_70kx_onzap_CL4100.jpg,1,319.0,434.0,356.0,472.0
map1_70kx_onzap_CL4100.jpg,1,769.0,294.0,786.0,313.0
map1_70kx_onzap_CL4100.jpg,1,308.0,110.0,345.0,151.0
map1_70kx_onzap_CL4100.jpg,1,812.0,278.0,856.0,324.0
map1_70kx_onzap_CL4100.jpg,1,792.0,177.0,820.0,207.0
map1_70kx_onzap_CL4100.jpg,1,518.0,499.0,543.0,523.0
map1_70kx_onzap_CL4100.jpg,1,767.0,771.0,824.0,834.0
map1_70kx_onzap_CL4100.jpg,1,676.0,583.0,701.0,621.0
map1_70kx_onzap_CL4100.jpg,1,475.0,754.0,493.0,780.0
map1_70kx_onzap_CL4100.jpg,1,504.0,519.0,525.0,540.0
map1_70kx_onzap_CL4100.jpg,1,522.0,788.0,546.0,819.0
map1_70kx_onzap_CL4100.jpg,1,327.0,337.0,358.0,375.0
map1_70kx_onzap_CL4100.jpg,1,742.0,55.0,766.0,82.0
map1_70kx_onzap_CL4100.jpg,1,115.0,192.0,134.0,219.0
map1_70kx_onzap_CL4100.jpg,1,888.0,782.0,903.0,802.0
map1_70kx_onzap_CL4100.jpg,1,126.0,851.0,147.0,872.0
map1_70kx_onzap_CL4100.jpg,1,453.0,822.0,478.0,843.0
map1_70kx_onzap_CL4100.jpg,1,743.0,180.0,773.0,222.0
map1_70kx_onzap_CL4100.jpg,1,508.0,505.0,536.0,531.0
map1_70kx_onzap_CL4100.jpg,1,859.0,615.0,881.0,656.0
map1_70kx_onzap_CL4100.jpg,1,452.0,391.0,475.0,423.0
map1_70kx_onzap_CL4100.jpg,1,461.0,987.0,490.0,1010.0
map1_70kx_onzap_CL4100.jpg,1,445.0,133.0,461.0,152.0
map1_70kx_onzap_CL4100.jpg,1,592.0,648.0,646.0,694.0
map1_70kx_onzap_CL4100.jpg,1,533.0,128.0,558.0,165.0
map1_70kx_onzap_CL4100.jpg,1,860.0,101.0,951.0,163.0
map1_70kx_onzap_CL4100.jpg,1,537.0,835.0,614.0,908.0
200kV_500kx_p2nm_8cmCL_grain2_0034.jpg,1,10.0,128.0,58.0,173.0
200kV_500kx_p2nm_8cmCL_grain2_0034.jpg,1,382.0,67.0,417.0,107.0
200kV_500kx_p2nm_8cmCL_grain2_0034.jpg,1,112.0,65.0,144.0,98.0
200kV_500kx_p2nm_8cmCL_grain2_0034.jpg,1,176.0,33.0,243.0,85.0
200kV_500kx_p2nm_8cmCL_grain2_0034.jpg,1,39.0,95.0,91.0,136.0
200kV_500kx_p2nm_8cmCL_grain2_0034.jpg,1,481.0,303.0,512.0,329.0
200kV_500kx_p2nm_8cmCL_grain2_0034.jpg,1,440.0,220.0,475.0,251.0
200kV_500kx_p2nm_8cmCL_grain2_0034.jpg,1,6.0,315.0,44.0,354.0
200kV_500kx_p2nm_8cmCL_grain2_0034.jpg,1,174.0,676.0,204.0,713.0
200kV_500kx_p2nm_8cmCL_grain2_0034.jpg,1,515.0,60.0,544.0,95.0
200kV_500kx_p2nm_8cmCL_grain2_0034.jpg,1,208.0,648.0,238.0,675.0
200kV_500kx_p2nm_8cmCL_grain2_0034.jpg,1,5.0,68.0,37.0,106.0
200kV_500kx_p2nm_8cmCL_grain2_0034.jpg,1,681.0,416.0,706.0,437.0
200kV_500kx_p2nm_8cmCL_grain2_0034.jpg,1,249.0,629.0,270.0,652.0
200kV_500kx_p2nm_8cmCL_grain2_0034.jpg,1,324.0,618.0,347.0,645.0
200kV_500kx_p2nm_8cmCL_grain2_0034.jpg,1,652.0,177.0,681.0,197.0
200kV_500kx_p2nm_8cmCL_grain2_0034.jpg,1,295.0,77.0,332.0,120.0
200kV_500kx_p2nm_8cmCL_grain2_0034.jpg,1,195.0,575.0,220.0,598.0
200kV_500kx_p2nm_8cmCL_grain2_0034.jpg,1,819.0,90.0,841.0,118.0
200kV_500kx_p2nm_8cmCL_grain2_0034.jpg,1,451.0,401.0,476.0,421.0
200kV_500kx_p2nm_8cmCL_grain2_0034.jpg,1,701.0,651.0,727.0,679.0
200kV_500kx_p2nm_8cmCL_grain2_0034.jpg,1,759.0,5.0,789.0,26.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,36.0,628.0,100.0,707.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,495.0,723.0,565.0,792.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,281.0,934.0,343.0,1002.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,399.0,939.0,482.0,992.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,514.0,813.0,583.0,903.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,804.0,909.0,873.0,971.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,819.0,754.0,871.0,811.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,634.0,148.0,678.0,189.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,656.0,57.0,705.0,97.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,886.0,879.0,997.0,965.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,956.0,611.0,992.0,657.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,910.0,564.0,958.0,598.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,575.0,824.0,669.0,906.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,709.0,577.0,746.0,626.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,226.0,641.0,264.0,689.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,971.0,512.0,1002.0,552.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,702.0,764.0,756.0,816.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,663.0,748.0,711.0,783.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,272.0,860.0,311.0,908.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,227.0,587.0,261.0,630.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,950.0,742.0,997.0,780.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,3.0,918.0,49.0,986.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,388.0,782.0,431.0,833.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,616.0,449.0,660.0,481.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,114.0,908.0,151.0,956.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,829.0,727.0,877.0,765.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,44.0,822.0,85.0,863.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,506.0,453.0,545.0,482.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,491.0,576.0,525.0,602.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,867.0,301.0,891.0,327.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,930.0,163.0,953.0,192.0
200kV_500kx_p2nm_8cmCL_grain1_0056-Copy.jpg,1,258.0,810.0,284.0,850.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,23.0,705.0,105.0,768.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,866.0,443.0,936.0,521.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,470.0,601.0,546.0,720.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,582.0,562.0,650.0,664.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,652.0,694.0,728.0,746.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,137.0,665.0,210.0,739.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,370.0,420.0,424.0,481.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,851.0,692.0,897.0,763.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,693.0,583.0,798.0,653.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,300.0,728.0,423.0,807.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,749.0,524.0,817.0,572.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,783.0,416.0,841.0,489.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,827.0,531.0,872.0,605.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,619.0,315.0,676.0,351.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,485.0,451.0,521.0,513.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,285.0,452.0,330.0,483.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,882.0,588.0,982.0,695.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,99.0,612.0,158.0,674.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,309.0,355.0,333.0,392.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,325.0,191.0,365.0,218.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,425.0,256.0,463.0,297.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,860.0,192.0,889.0,227.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,378.0,54.0,430.0,87.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,838.0,404.0,870.0,437.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,153.0,543.0,192.0,593.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,9.0,391.0,40.0,419.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,486.0,240.0,511.0,268.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,462.0,59.0,502.0,88.0
200kV_500kx_p2nm_8cmCL_grain1_0090-Copy.jpg,1,287.0,283.0,322.0,311.0
grid1_roi2_500kx_0p5nm_haadf1_0035.jpg,1,630.0,735.0,682.0,819.0
grid1_roi2_500kx_0p5nm_haadf1_0035.jpg,1,85.0,237.0,198.0,311.0
grid1_roi2_500kx_0p5nm_haadf1_0035.jpg,1,277.0,60.0,342.0,124.0
grid1_roi2_500kx_0p5nm_haadf1_0035.jpg,1,27.0,671.0,68.0,746.0
grid1_roi2_500kx_0p5nm_haadf1_0035.jpg,1,455.0,802.0,511.0,835.0
grid1_roi2_500kx_0p5nm_haadf1_0035.jpg,1,785.0,111.0,853.0,157.0
grid1_roi2_500kx_0p5nm_haadf1_0035.jpg,1,495.0,212.0,542.0,251.0
grid1_roi2_500kx_0p5nm_haadf1_0035.jpg,1,361.0,65.0,398.0,97.0
grid1_roi2_500kx_0p5nm_haadf1_0035.jpg,1,179.0,99.0,220.0,202.0
grid1_roi2_500kx_0p5nm_haadf1_0035.jpg,1,355.0,15.0,430.0,56.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,553.0,741.0,622.0,813.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,872.0,663.0,946.0,725.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,153.0,689.0,204.0,739.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,614.0,764.0,671.0,831.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,52.0,753.0,121.0,801.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,9.0,723.0,59.0,772.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,596.0,675.0,689.0,721.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,721.0,740.0,766.0,779.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,895.0,547.0,934.0,598.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,73.0,600.0,120.0,635.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,249.0,703.0,283.0,759.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,532.0,837.0,579.0,876.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,670.0,484.0,702.0,522.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,15.0,593.0,65.0,632.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,108.0,800.0,156.0,839.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,290.0,814.0,345.0,874.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,414.0,894.0,456.0,932.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,265.0,337.0,292.0,377.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,734.0,352.0,770.0,384.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,238.0,653.0,270.0,690.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,618.0,592.0,659.0,621.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,410.0,798.0,452.0,857.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,366.0,435.0,388.0,463.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,915.0,798.0,986.0,840.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,471.0,468.0,499.0,502.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,943.0,463.0,967.0,492.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,443.0,78.0,466.0,113.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,661.0,411.0,698.0,444.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,184.0,811.0,206.0,841.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,387.0,287.0,414.0,311.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,501.0,633.0,534.0,685.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,435.0,747.0,462.0,785.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,597.0,495.0,625.0,518.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,838.0,798.0,916.0,832.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,276.0,842.0,332.0,901.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,460.0,786.0,496.0,818.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,557.0,581.0,589.0,618.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,60.0,144.0,82.0,169.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,903.0,409.0,935.0,441.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,324.0,789.0,378.0,828.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,538.0,365.0,568.0,393.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,864.0,82.0,897.0,107.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,462.0,371.0,489.0,396.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,391.0,508.0,413.0,534.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,350.0,212.0,380.0,248.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,336.0,663.0,367.0,694.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,675.0,723.0,720.0,755.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,342.0,312.0,373.0,346.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,269.0,679.0,298.0,709.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,986.0,332.0,1004.0,355.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,356.0,35.0,381.0,63.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,986.0,272.0,1003.0,297.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,264.0,504.0,295.0,529.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,163.0,629.0,198.0,672.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,190.0,420.0,213.0,450.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,2.0,3.0,30.0,32.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,338.0,726.0,369.0,754.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,772.0,44.0,809.0,78.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,724.0,614.0,769.0,644.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,350.0,392.0,373.0,418.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,725.0,523.0,752.0,549.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,458.0,624.0,481.0,646.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,940.0,630.0,1004.0,667.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,43.0,4.0,92.0,40.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,197.0,501.0,216.0,534.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,72.0,122.0,99.0,148.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,362.0,407.0,383.0,431.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,490.0,373.0,511.0,393.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,845.0,384.0,868.0,410.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,101.0,832.0,148.0,861.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,213.0,606.0,244.0,633.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,225.0,814.0,259.0,852.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,81.0,139.0,103.0,162.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,382.0,409.0,401.0,431.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,456.0,610.0,480.0,631.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,155.0,151.0,174.0,172.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,676.0,179.0,705.0,199.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,454.0,752.0,486.0,789.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,151.0,594.0,181.0,627.0
