map1_70kx_onzap_CL4100.jpg,1,823.0,959.0,895.0,1011.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,970.0,109.0,987.0,130.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,997.0,271.0,1013.0,292.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,-1.0,814.0,30.0,879.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,5.0,124.0,22.0,143.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,223.0,416.0,246.0,438.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,465.0,718.0,493.0,746.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,246.0,664.0,276.0,696.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,572.0,308.0,605.0,331.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,326.0,580.0,351.0,616.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,831.0,970.0,850.0,986.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,228.0,559.0,253.0,587.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,164.0,193.0,194.0,224.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,393.0,397.0,410.0,417.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,403.0,221.0,430.0,242.0
200kV_500kx_p2nm_8cmCL_grain1_0135-Copy.jpg,1,670.0,335.0,696.0,356.0
0501_300kx_1nm_clhaadf3_0028.jpg,1,383.0,101.0,476.0,210.0
0501_300kx_1nm_clhaadf3_0028.jpg,1,722.0,177.0,805.0,220.0
0501_300kx_1nm_clhaadf3_0028.jpg,1,781.0,254.0,913.0,337.0
0501_300kx_1nm_clhaadf3_0028.jpg,1,25.0,623.0,90.0,704.0
0501_300kx_1nm_clhaadf3_0028.jpg,1,572.0,298.0,736.0,383.0
0501_300kx_1nm_clhaadf3_0028.jpg,1,218.0,927.0,282.0,968.0
0501_300kx_1nm_clhaadf3_0028.jpg,1,200.0,66.0,248.0,96.0
0501_300kx_1nm_clhaadf3_0028.jpg,1,435.0,-1.0,480.0,66.0
0501_300kx_1nm_clhaadf3_0028.jpg,1,637.0,882.0,689.0,919.0
0501_300kx_1nm_clhaadf3_0028.jpg,1,370.0,972.0,415.0,1005.0
ROI4_100kx_4200CL_foil1.jpg,1,63.0,641.0,153.0,746.0
ROI4_100kx_4200CL_foil1.jpg,1,62.0,375.0,95.0,420.0
ROI4_100kx_4200CL_foil1.jpg,1,329.0,100.0,357.0,144.0
ROI4_100kx_4200CL_foil1.jpg,1,628.0,157.0,677.0,198.0
ROI4_100kx_4200CL_foil1.jpg,1,769.0,274.0,831.0,324.0
ROI4_100kx_4200CL_foil1.jpg,1,923.0,778.0,944.0,803.0
ROI4_100kx_4200CL_foil1.jpg,1,31.0,501.0,121.0,560.0
ROI4_100kx_4200CL_foil1.jpg,1,493.0,911.0,522.0,950.0
ROI4_100kx_4200CL_foil1.jpg,1,828.0,61.0,862.0,92.0
ROI4_100kx_4200CL_foil1.jpg,1,250.0,334.0,281.0,375.0
ROI4_100kx_4200CL_foil1.jpg,1,473.0,225.0,499.0,244.0
ROI4_100kx_4200CL_foil1.jpg,1,545.0,923.0,578.0,954.0
ROI4_100kx_4200CL_foil1.jpg,1,827.0,437.0,862.0,465.0
ROI4_100kx_4200CL_foil1.jpg,1,192.0,272.0,211.0,296.0
ROI4_100kx_4200CL_foil1.jpg,1,229.0,317.0,247.0,338.0
ROI4_100kx_4200CL_foil1.jpg,1,125.0,297.0,181.0,349.0
ROI4_100kx_4200CL_foil1.jpg,1,301.0,820.0,321.0,838.0
ROI4_100kx_4200CL_foil1.jpg,1,780.0,408.0,800.0,428.0
ROI4_100kx_4200CL_foil1.jpg,1,507.0,985.0,525.0,1006.0
ROI4_100kx_4200CL_foil1.jpg,1,691.0,977.0,734.0,996.0
ROI4_100kx_4200CL_foil1.jpg,1,715.0,777.0,740.0,797.0
ROI4_100kx_4200CL_foil1.jpg,1,33.0,714.0,55.0,752.0
ROI4_100kx_4200CL_foil1.jpg,1,588.0,87.0,607.0,106.0
ROI4_100kx_4200CL_foil1.jpg,1,182.0,535.0,203.0,553.0
ROI4_100kx_4200CL_foil1.jpg,1,101.0,248.0,121.0,269.0
ROI4_100kx_4200CL_foil1.jpg,1,430.0,936.0,444.0,954.0
K713_300kx_store4_grid1_0031.jpg,1,800.0,388.0,872.0,455.0
K713_300kx_store4_grid1_0031.jpg,1,109.0,651.0,170.0,711.0
K713_300kx_store4_grid1_0031.jpg,1,476.0,283.0,528.0,348.0
K713_300kx_store4_grid1_0031.jpg,1,498.0,899.0,567.0,955.0
K713_300kx_store4_grid1_0031.jpg,1,659.0,501.0,727.0,549.0
K713_300kx_store4_grid1_0031.jpg,1,118.0,70.0,171.0,120.0
K713_300kx_store4_grid1_0031.jpg,1,783.0,124.0,842.0,183.0
K713_300kx_store4_grid1_0031.jpg,1,7.0,134.0,72.0,188.0
K713_300kx_store4_grid1_0031.jpg,1,907.0,365.0,985.0,416.0
K713_300kx_store4_grid1_0031.jpg,1,754.0,-2.0,819.0,52.0
K713_300kx_store4_grid1_0031.jpg,1,649.0,125.0,709.0,182.0
K713_300kx_store4_grid1_0031.jpg,1,437.0,138.0,513.0,174.0
K713_300kx_store4_grid1_0031.jpg,1,106.0,536.0,150.0,572.0
K713_300kx_store4_grid1_0031.jpg,1,277.0,850.0,329.0,896.0
K713_300kx_store4_grid1_0031.jpg,1,742.0,527.0,790.0,574.0
K713_300kx_store4_grid1_0031.jpg,1,327.0,310.0,360.0,358.0
K713_300kx_store4_grid1_0031.jpg,1,672.0,-2.0,739.0,49.0
K713_300kx_store4_grid1_0031.jpg,1,969.0,623.0,1007.0,684.0
K713_300kx_store4_grid1_0031.jpg,1,90.0,454.0,138.0,507.0
K713_300kx_store4_grid1_0031.jpg,1,134.0,155.0,172.0,202.0
K713_300kx_store4_grid1_0031.jpg,1,848.0,602.0,895.0,636.0
K713_300kx_store4_grid1_0031.jpg,1,495.0,671.0,547.0,724.0
K713_300kx_store4_grid1_0031.jpg,1,616.0,106.0,668.0,154.0
K713_300kx_store4_grid1_0031.jpg,1,81.0,201.0,130.0,246.0
K713_300kx_store4_grid1_0031.jpg,1,516.0,79.0,583.0,145.0
K713_300kx_store4_grid1_0031.jpg,1,861.0,653.0,908.0,691.0
K713_300kx_store4_grid1_0031.jpg,1,685.0,903.0,715.0,943.0
K713_300kx_store4_grid1_0031.jpg,1,390.0,624.0,433.0,665.0
K713_300kx_store4_grid1_0031.jpg,1,457.0,747.0,517.0,789.0
K713_300kx_store4_grid1_0031.jpg,1,467.0,223.0,520.0,260.0
K713_300kx_store4_grid1_0031.jpg,1,456.0,522.0,509.0,557.0
K713_300kx_store4_grid1_0031.jpg,1,659.0,837.0,685.0,880.0
K713_300kx_store4_grid1_0031.jpg,1,17.0,350.0,49.0,395.0
K713_300kx_store4_grid1_0031.jpg,1,577.0,526.0,634.0,556.0
K713_300kx_store4_grid1_0031.jpg,1,780.0,981.0,828.0,1010.0
K713_300kx_store4_grid1_0031.jpg,1,243.0,725.0,268.0,752.0
K713_300kx_store4_grid1_0031.jpg,1,17.0,494.0,46.0,525.0
K713_300kx_store4_grid1_0031.jpg,1,544.0,331.0,582.0,357.0
K713_300kx_store4_grid1_0031.jpg,1,6.0,94.0,42.0,123.0
K713_300kx_store4_grid1_0031.jpg,1,670.0,216.0,738.0,280.0
K713_300kx_store4_grid1_0031.jpg,1,933.0,775.0,979.0,813.0
K713_300kx_store4_grid1_0031.jpg,1,575.0,921.0,613.0,965.0
K713_300kx_store4_grid1_0031.jpg,1,934.0,710.0,975.0,745.0
K713_300kx_store4_grid1_0031.jpg,1,705.0,266.0,828.0,346.0
K713_300kx_store4_grid1_0031.jpg,1,308.0,620.0,356.0,658.0
K713_300kx_store4_grid1_0031.jpg,1,832.0,485.0,917.0,528.0
K713_300kx_store4_grid1_0031.jpg,1,876.0,775.0,907.0,807.0
K713_300kx_store4_grid1_0031.jpg,1,994.0,31.0,1014.0,59.0
K713_300kx_store4_grid1_0031.jpg,1,772.0,712.0,807.0,732.0
K713_300kx_store4_grid1_0031.jpg,1,3.0,967.0,44.0,1009.0
K713_300kx_store4_grid1_0031.jpg,1,794.0,32.0,845.0,68.0
K713_300kx_store4_grid1_0031.jpg,1,929.0,907.0,956.0,943.0
K713_300kx_store4_grid1_0031.jpg,1,218.0,409.0,268.0,438.0
K713_300kx_store4_grid1_0031.jpg,1,466.0,59.0,513.0,82.0
g2_midonzone_GBtowardsfront_0010.jpg,1,345.0,523.0,401.0,582.0
g2_midonzone_GBtowardsfront_0010.jpg,1,283.0,685.0,404.0,767.0
g2_midonzone_GBtowardsfront_0010.jpg,1,469.0,745.0,533.0,836.0
g2_midonzone_GBtowardsfront_0010.jpg,1,416.0,549.0,460.0,612.0
g2_midonzone_GBtowardsfront_0010.jpg,1,290.0,639.0,344.0,684.0
g2_midonzone_GBtowardsfront_0010.jpg,1,19.0,500.0,67.0,543.0
g2_midonzone_GBtowardsfront_0010.jpg,1,561.0,601.0,632.0,659.0
g2_midonzone_GBtowardsfront_0010.jpg,1,422.0,646.0,486.0,706.0
g2_midonzone_GBtowardsfront_0010.jpg,1,129.0,396.0,180.0,431.0
g2_midonzone_GBtowardsfront_0010.jpg,1,506.0,347.0,550.0,373.0
g2_midonzone_GBtowardsfront_0010.jpg,1,887.0,202.0,932.0,233.0
g2_midonzone_GBtowardsfront_0010.jpg,1,610.0,740.0,651.0,798.0
g2_midonzone_GBtowardsfront_0010.jpg,1,831.0,229.0,870.0,254.0
g2_midonzone_GBtowardsfront_0010.jpg,1,778.0,730.0,848.0,782.0
g2_midonzone_GBtowardsfront_0010.jpg,1,1.0,762.0,61.0,823.0
g2_midonzone_GBtowardsfront_0010.jpg,1,130.0,690.0,233.0,767.0
g2_midonzone_GBtowardsfront_0010.jpg,1,75.0,232.0,109.0,260.0
g2_midonzone_GBtowardsfront_0010.jpg,1,975.0,174.0,1011.0,211.0
g2_midonzone_GBtowardsfront_0010.jpg,1,239.0,584.0,281.0,615.0
g2_midonzone_GBtowardsfront_0010.jpg,1,624.0,620.0,707.0,683.0
g2_midonzone_GBtowardsfront_0010.jpg,1,469.0,548.0,518.0,585.0
g2_midonzone_GBtowardsfront_0010.jpg,1,680.0,423.0,708.0,446.0
g2_midonzone_GBtowardsfront_0010.jpg,1,203.0,166.0,242.0,200.0
g2_midonzone_GBtowardsfront_0010.jpg,1,466.0,122.0,504.0,156.0
g2_midonzone_GBtowardsfront_0010.jpg,1,889.0,649.0,935.0,691.0
g2_midonzone_GBtowardsfront_0010.jpg,1,752.0,651.0,843.0,727.0
g2_midonzone_GBtowardsfront_0010.jpg,1,512.0,670.0,548.0,710.0
K713_300kx_store4_grid1_0011.jpg,1,586.0,384.0,640.0,448.0
K713_300kx_store4_grid1_0011.jpg,1,673.0,328.0,737.0,391.0
K713_300kx_store4_grid1_0011.jpg,1,754.0,122.0,823.0,184.0
K713_300kx_store4_grid1_0011.jpg,1,427.0,721.0,500.0,783.0
K713_300kx_store4_grid1_0011.jpg,1,597.0,206.0,662.0,277.0
K713_300kx_store4_grid1_0011.jpg,1,288.0,954.0,341.0,995.0
K713_300kx_store4_grid1_0011.jpg,1,663.0,180.0,707.0,231.0
K713_300kx_store4_grid1_0011.jpg,1,7.0,128.0,64.0,173.0
K713_300kx_store4_grid1_0011.jpg,1,796.0,464.0,843.0,522.0
K713_300kx_store4_grid1_0011.jpg,1,776.0,800.0,837.0,846.0
K713_300kx_store4_grid1_0011.jpg,1,137.0,829.0,184.0,888.0
K713_300kx_store4_grid1_0011.jpg,1,96.0,755.0,140.0,796.0
K713_300kx_store4_grid1_0011.jpg,1,931.0,660.0,1010.0,706.0
K713_300kx_store4_grid1_0011.jpg,1,58.0,529.0,108.0,572.0
K713_300kx_store4_grid1_0011.jpg,1,858.0,644.0,900.0,712.0
K713_300kx_store4_grid1_0011.jpg,1,891.0,766.0,926.0,813.0
K713_300kx_store4_grid1_0011.jpg,1,24.0,817.0,59.0,849.0
K713_300kx_store4_grid1_0011.jpg,1,902.0,182.0,974.0,246.0
K713_300kx_store4_grid1_0011.jpg,1,972.0,444.0,1009.0,491.0
K713_300kx_store4_grid1_0011.jpg,1,892.0,482.0,948.0,538.0
K713_300kx_store4_grid1_0011.jpg,1,658.0,33.0,711.0,80.0
K713_300kx_store4_grid1_0011.jpg,1,408.0,240.0,454.0,270.0
K713_300kx_store4_grid1_0011.jpg,1,82.0,847.0,118.0,880.0
K713_300kx_store4_grid1_0011.jpg,1,395.0,441.0,448.0,480.0
K713_300kx_store4_grid1_0011.jpg,1,101.0,605.0,137.0,633.0
K713_300kx_store4_grid1_0011.jpg,1,929.0,67.0,1000.0,129.0
K713_300kx_store4_grid1_0011.jpg,1,517.0,376.0,559.0,429.0
K713_300kx_store4_grid1_0011.jpg,1,834.0,934.0,868.0,965.0
K713_300kx_store4_grid1_0011.jpg,1,740.0,675.0,806.0,734.0
K713_300kx_store4_grid1_0011.jpg,1,172.0,679.0,204.0,716.0
K713_300kx_store4_grid1_0011.jpg,1,53.0,483.0,99.0,529.0
K713_300kx_store4_grid1_0011.jpg,1,171.0,179.0,225.0,244.0
K713_300kx_store4_grid1_0011.jpg,1,596.0,792.0,650.0,827.0
K713_300kx_store4_grid1_0011.jpg,1,676.0,792.0,711.0,831.0
K713_300kx_store4_grid1_0011.jpg,1,434.0,927.0,471.0,970.0
K713_300kx_store4_grid1_0011.jpg,1,841.0,305.0,888.0,336.0
K713_300kx_store4_grid1_0011.jpg,1,602.0,713.0,623.0,743.0
K713_300kx_store4_grid1_0011.jpg,1,798.0,528.0,877.0,587.0
K713_300kx_store4_grid1_0011.jpg,1,152.0,765.0,207.0,802.0
K713_300kx_store4_grid1_0011.jpg,1,453.0,894.0,487.0,923.0
K713_300kx_store4_grid1_0011.jpg,1,684.0,864.0,716.0,891.0
K713_300kx_store4_grid1_0011.jpg,1,963.0,646.0,1010.0,683.0
K713_300kx_store4_grid1_0011.jpg,1,251.0,544.0,292.0,596.0
K713_300kx_store4_grid1_0011.jpg,1,-4.0,192.0,54.0,262.0
K713_300kx_store4_grid1_0011.jpg,1,841.0,395.0,868.0,418.0
K713_300kx_store4_grid1_0011.jpg,1,190.0,234.0,217.0,277.0
K713_300kx_store4_grid1_0011.jpg,1,558.0,571.0,581.0,598.0
K713_300kx_store4_grid1_0011.jpg,1,445.0,924.0,482.0,956.0
K713_300kx_store4_grid1_0011.jpg,1,735.0,418.0,771.0,449.0
K713_300kx_store4_grid1_0011.jpg,1,549.0,741.0,581.0,783.0
leftgrain111neargb_bf.jpg,1,898.0,71.0,962.0,159.0
leftgrain111neargb_bf.jpg,1,633.0,375.0,704.0,449.0
leftgrain111neargb_bf.jpg,1,792.0,60.0,866.0,139.0
leftgrain111neargb_bf.jpg,1,945.0,334.0,1012.0,414.0
leftgrain111neargb_bf.jpg,1,16.0,506.0,63.0,551.0
leftgrain111neargb_bf.jpg,1,538.0,521.0,605.0,569.0
leftgrain111neargb_bf.jpg,1,233.0,902.0,292.0,954.0
leftgrain111neargb_bf.jpg,1,750.0,2.0,805.0,63.0
leftgrain111neargb_bf.jpg,1,672.0,898.0,708.0,948.0
leftgrain111neargb_bf.jpg,1,828.0,237.0,914.0,310.0
leftgrain111neargb_bf.jpg,1,645.0,130.0,695.0,201.0
leftgrain111neargb_bf.jpg,1,820.0,967.0,876.0,1009.0
leftgrain111neargb_bf.jpg,1,337.0,133.0,376.0,179.0
leftgrain111neargb_bf.jpg,1,374.0,322.0,423.0,358.0
leftgrain111neargb_bf.jpg,1,855.0,760.0,903.0,797.0
leftgrain111neargb_bf.jpg,1,135.0,205.0,172.0,259.0
leftgrain111neargb_bf.jpg,1,183.0,390.0,219.0,458.0
leftgrain111neargb_bf.jpg,1,114.0,879.0,139.0,907.0
leftgrain111neargb_bf.jpg,1,399.0,72.0,432.0,110.0
leftgrain111neargb_bf.jpg,1,840.0,206.0,903.0,263.0
leftgrain111neargb_bf.jpg,1,56.0,453.0,87.0,507.0
leftgrain111neargb_bf.jpg,1,763.0,192.0,801.0,248.0
leftgrain111neargb_bf.jpg,1,737.0,676.0,761.0,720.0
leftgrain111neargb_bf.jpg,1,182.0,136.0,235.0,185.0
leftgrain111neargb_bf.jpg,1,685.0,554.0,708.0,603.0
leftgrain111neargb_bf.jpg,1,295.0,173.0,341.0,228.0
g2_midonzone_GBtowardsmmiddle_0009.jpg,1,151.0,848.0,212.0,906.0
g2_midonzone_GBtowardsmmiddle_0009.jpg,1,253.0,415.0,298.0,495.0
g2_midonzone_GBtowardsmmiddle_0009.jpg,1,227.0,931.0,276.0,1013.0
g2_midonzone_GBtowardsmmiddle_0009.jpg,1,244.0,885.0,317.0,951.0
g2_midonzone_GBtowardsmmiddle_0009.jpg,1,92.0,227.0,138.0,283.0
g2_midonzone_GBtowardsmmiddle_0009.jpg,1,310.0,195.0,368.0,243.0
g2_midonzone_GBtowardsmmiddle_0009.jpg,1,195.0,735.0,242.0,819.0
g2_midonzone_GBtowardsmmiddle_0009.jpg,1,440.0,413.0,491.0,462.0
g2_midonzone_GBtowardsmmiddle_0009.jpg,1,309.0,506.0,365.0,602.0
g2_midonzone_GBtowardsmmiddle_0009.jpg,1,282.0,623.0,318.0,691.0
g2_midonzone_GBtowardsmmiddle_0009.jpg,1,320.0,373.0,364.0,420.0
g2_midonzone_GBtowardsmmiddle_0009.jpg,1,381.0,96.0,403.0,138.0
g2_midonzone_GBtowardsmmiddle_0009.jpg,1,164.0,126.0,209.0,213.0
g2_midonzone_GBtowardsmmiddle_0009.jpg,1,808.0,53.0,832.0,93.0
g2_midonzone_GBtowardsmmiddle_0009.jpg,1,139.0,306.0,164.0,370.0
g2_midonzone_GBtowardsmmiddle_0009.jpg,1,510.0,407.0,538.0,434.0
g2_midonzone_GBtowardsmmiddle_0009.jpg,1,609.0,55.0,643.0,85.0
g2_midonzone_GBtowardsfront_0034.jpg,1,851.0,-4.0,898.0,68.0
g2_midonzone_GBtowardsfront_0034.jpg,1,637.0,850.0,694.0,891.0
g2_midonzone_GBtowardsfront_0034.jpg,1,931.0,153.0,1009.0,204.0
g2_midonzone_GBtowardsfront_0034.jpg,1,920.0,48.0,979.0,99.0
g2_midonzone_GBtowardsfront_0034.jpg,1,733.0,927.0,789.0,973.0
g2_midonzone_GBtowardsfront_0034.jpg,1,862.0,803.0,913.0,852.0
g2_midonzone_GBtowardsfront_0034.jpg,1,471.0,16.0,513.0,58.0
g2_midonzone_GBtowardsfront_0034.jpg,1,898.0,442.0,944.0,486.0
g2_midonzone_GBtowardsfront_0034.jpg,1,134.0,55.0,168.0,107.0
g2_midonzone_GBtowardsfront_0034.jpg,1,278.0,127.0,334.0,174.0
g2_midonzone_GBtowardsfront_0034.jpg,1,114.0,360.0,163.0,410.0
g2_midonzone_GBtowardsfront_0034.jpg,1,350.0,410.0,373.0,442.0
g2_midonzone_GBtowardsfront_0034.jpg,1,811.0,895.0,875.0,951.0
g2_midonzone_GBtowardsfront_0034.jpg,1,511.0,633.0,568.0,671.0
g2_midonzone_GBtowardsfront_0034.jpg,1,306.0,949.0,334.0,998.0
g2_midonzone_GBtowardsfront_0034.jpg,1,247.0,192.0,289.0,227.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,480.0,565.0,555.0,640.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,237.0,622.0,311.0,703.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,314.0,673.0,408.0,740.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,636.0,593.0,686.0,677.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,756.0,729.0,845.0,798.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,21.0,194.0,72.0,267.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,619.0,501.0,667.0,563.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,401.0,740.0,482.0,809.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,906.0,898.0,979.0,967.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,101.0,92.0,158.0,172.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,244.0,405.0,329.0,475.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,342.0,410.0,417.0,469.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,27.0,809.0,146.0,892.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,-5.0,51.0,78.0,138.0
