map1_70kx_onzap_CL4100.jpg,1,823.0,959.0,895.0,1011.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,487.0,452.0,546.0,527.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,183.0,605.0,229.0,665.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,394.0,803.0,466.0,843.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,100.0,179.0,174.0,234.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,863.0,258.0,905.0,304.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,773.0,524.0,822.0,568.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,179.0,792.0,273.0,895.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,520.0,762.0,555.0,816.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,710.0,768.0,784.0,848.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,477.0,404.0,532.0,467.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,115.0,734.0,218.0,812.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,947.0,659.0,985.0,716.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,659.0,256.0,709.0,294.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,978.0,428.0,1007.0,465.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,237.0,216.0,344.0,298.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,685.0,838.0,776.0,907.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,527.0,97.0,567.0,156.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,113.0,246.0,174.0,307.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,878.0,383.0,922.0,417.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,106.0,521.0,154.0,583.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,886.0,840.0,937.0,898.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,591.0,766.0,654.0,834.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,974.0,839.0,1006.0,873.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,110.0,510.0,214.0,598.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,542.0,250.0,577.0,300.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,910.0,735.0,966.0,821.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,43.0,673.0,102.0,722.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,595.0,431.0,659.0,477.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,608.0,335.0,648.0,385.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,758.0,375.0,809.0,429.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,864.0,589.0,906.0,637.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,119.0,874.0,186.0,968.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,659.0,547.0,710.0,589.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,611.0,62.0,654.0,97.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,103.0,284.0,185.0,342.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,886.0,68.0,909.0,111.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,819.0,141.0,853.0,180.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,804.0,67.0,838.0,102.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,578.0,127.0,622.0,158.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,776.0,623.0,839.0,669.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,847.0,101.0,873.0,133.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,248.0,380.0,312.0,437.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,908.0,464.0,945.0,491.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,253.0,522.0,290.0,579.0
200kV_500kx_p2nm_8cmCL_grain1_0004_n.jpg,1,665.0,645.0,745.0,701.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,548.0,104.0,597.0,187.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,195.0,259.0,251.0,318.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,445.0,173.0,537.0,231.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,331.0,218.0,386.0,283.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,51.0,352.0,119.0,409.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,822.0,43.0,883.0,97.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,657.0,134.0,707.0,180.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,162.0,320.0,228.0,371.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,160.0,486.0,205.0,519.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,44.0,448.0,106.0,519.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,688.0,110.0,739.0,149.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,877.0,-6.0,931.0,41.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,652.0,82.0,687.0,120.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,470.0,244.0,514.0,287.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,97.0,405.0,152.0,451.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,610.0,138.0,651.0,178.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,652.0,328.0,688.0,366.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,533.0,508.0,571.0,540.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,754.0,70.0,788.0,106.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,239.0,348.0,287.0,392.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,592.0,334.0,622.0,361.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,259.0,315.0,340.0,376.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,440.0,454.0,468.0,492.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,209.0,724.0,239.0,751.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,276.0,979.0,303.0,999.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,686.0,799.0,711.0,822.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,574.0,219.0,597.0,255.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,539.0,984.0,560.0,1005.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,839.0,662.0,867.0,686.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,362.0,471.0,387.0,505.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,26.0,540.0,62.0,579.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,399.0,632.0,430.0,656.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,975.0,228.0,998.0,251.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,412.0,471.0,432.0,497.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,966.0,270.0,999.0,300.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,63.0,683.0,84.0,706.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,170.0,630.0,190.0,659.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,535.0,945.0,563.0,970.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,569.0,431.0,603.0,458.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,568.0,568.0,591.0,591.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,299.0,744.0,322.0,766.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,147.0,734.0,167.0,760.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,579.0,853.0,606.0,886.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,247.0,333.0,316.0,388.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,955.0,633.0,977.0,659.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,96.0,602.0,127.0,627.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,865.0,652.0,887.0,675.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,668.0,938.0,691.0,959.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,538.0,799.0,576.0,832.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,987.0,570.0,1004.0,595.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,321.0,461.0,343.0,488.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,811.0,681.0,841.0,715.0
200kV_500kx_p2nm_8cmCL_grain2_0036.jpg,1,12.0,458.0,44.0,496.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,390.0,190.0,444.0,264.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,591.0,185.0,669.0,257.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,433.0,482.0,512.0,554.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,736.0,23.0,830.0,132.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,638.0,901.0,726.0,1000.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,501.0,887.0,581.0,959.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,465.0,758.0,553.0,842.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,659.0,142.0,736.0,223.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,952.0,818.0,1009.0,879.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,716.0,322.0,778.0,398.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,442.0,89.0,510.0,153.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,908.0,90.0,994.0,147.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,849.0,82.0,914.0,158.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,841.0,612.0,924.0,676.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,498.0,610.0,578.0,697.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,759.0,662.0,817.0,721.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,680.0,761.0,752.0,839.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,344.0,682.0,394.0,735.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,571.0,358.0,689.0,437.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,605.0,48.0,657.0,117.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,867.0,741.0,941.0,812.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,696.0,501.0,763.0,561.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,931.0,505.0,1010.0,602.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,785.0,478.0,887.0,577.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,497.0,181.0,570.0,256.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,810.0,765.0,869.0,821.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,532.0,338.0,580.0,401.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,649.0,429.0,711.0,477.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,883.0,259.0,937.0,304.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,880.0,840.0,936.0,897.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,545.0,722.0,606.0,780.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,526.0,10.0,576.0,41.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,696.0,546.0,748.0,633.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,874.0,175.0,942.0,243.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,891.0,916.0,948.0,953.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,246.0,310.0,305.0,374.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,794.0,719.0,846.0,766.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,877.0,302.0,944.0,352.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,493.0,284.0,556.0,318.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,429.0,331.0,481.0,373.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,773.0,207.0,836.0,290.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,278.0,211.0,330.0,261.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,57.0,325.0,163.0,458.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,395.0,16.0,439.0,63.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,956.0,41.0,1014.0,105.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,802.0,342.0,837.0,363.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,641.0,672.0,728.0,733.0
BF X500K05(3).jpg,1,482.0,394.0,576.0,498.0
BF X500K05(3).jpg,1,481.0,836.0,570.0,935.0
BF X500K05(3).jpg,1,204.0,665.0,289.0,753.0
BF X500K05(3).jpg,1,310.0,918.0,360.0,987.0
BF X500K05(3).jpg,1,753.0,849.0,804.0,911.0
BF X500K05(3).jpg,1,906.0,396.0,1016.0,545.0
BF X500K05(3).jpg,1,414.0,221.0,473.0,270.0
BF X500K05(3).jpg,1,523.0,629.0,575.0,693.0
BF X500K05(3).jpg,1,165.0,683.0,208.0,736.0
BF X500K05(3).jpg,1,721.0,691.0,772.0,738.0
BF X500K05(3).jpg,1,104.0,894.0,133.0,929.0
BF X500K05(3).jpg,1,944.0,800.0,1013.0,909.0
BF X500K05(3).jpg,1,191.0,211.0,367.0,391.0
BF X500K05(3).jpg,1,891.0,220.0,925.0,257.0
BF X500K05(3).jpg,1,861.0,687.0,993.0,838.0
BF X500K05(3).jpg,1,640.0,251.0,692.0,372.0
map8_70kx_onzap_CL4100.jpg,1,271.0,897.0,349.0,990.0
map8_70kx_onzap_CL4100.jpg,1,225.0,445.0,289.0,498.0
map8_70kx_onzap_CL4100.jpg,1,540.0,334.0,579.0,381.0
map8_70kx_onzap_CL4100.jpg,1,599.0,76.0,631.0,104.0
map8_70kx_onzap_CL4100.jpg,1,166.0,524.0,188.0,543.0
map8_70kx_onzap_CL4100.jpg,1,462.0,188.0,508.0,230.0
map8_70kx_onzap_CL4100.jpg,1,301.0,288.0,322.0,308.0
map8_70kx_onzap_CL4100.jpg,1,799.0,774.0,835.0,846.0
map8_70kx_onzap_CL4100.jpg,1,824.0,60.0,854.0,91.0
map8_70kx_onzap_CL4100.jpg,1,778.0,670.0,805.0,699.0
map8_70kx_onzap_CL4100.jpg,1,199.0,253.0,215.0,272.0
map8_70kx_onzap_CL4100.jpg,1,379.0,228.0,401.0,250.0
map8_70kx_onzap_CL4100.jpg,1,19.0,506.0,48.0,543.0
map8_70kx_onzap_CL4100.jpg,1,875.0,64.0,919.0,94.0
map8_70kx_onzap_CL4100.jpg,1,684.0,796.0,706.0,816.0
map8_70kx_onzap_CL4100.jpg,1,697.0,47.0,717.0,72.0
map8_70kx_onzap_CL4100.jpg,1,81.0,474.0,103.0,493.0
map8_70kx_onzap_CL4100.jpg,1,410.0,780.0,427.0,803.0
map8_70kx_onzap_CL4100.jpg,1,350.0,490.0,371.0,511.0
map8_70kx_onzap_CL4100.jpg,1,87.0,434.0,106.0,453.0
map8_70kx_onzap_CL4100.jpg,1,637.0,395.0,651.0,414.0
map8_70kx_onzap_CL4100.jpg,1,642.0,502.0,712.0,570.0
map8_70kx_onzap_CL4100.jpg,1,395.0,31.0,442.0,66.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,338.0,816.0,435.0,881.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,306.0,648.0,394.0,758.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,578.0,803.0,638.0,873.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,417.0,726.0,523.0,797.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,867.0,370.0,941.0,418.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,930.0,734.0,1007.0,802.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,705.0,678.0,802.0,739.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,206.0,723.0,297.0,768.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,720.0,737.0,769.0,817.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,536.0,693.0,613.0,739.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,483.0,469.0,518.0,522.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,770.0,733.0,822.0,805.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,667.0,606.0,709.0,661.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,937.0,426.0,992.0,460.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,691.0,469.0,725.0,521.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,119.0,653.0,172.0,701.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,244.0,855.0,291.0,903.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,2.0,625.0,58.0,685.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,245.0,319.0,278.0,362.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,883.0,226.0,915.0,271.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,-2.0,818.0,46.0,876.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,824.0,596.0,860.0,640.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,830.0,870.0,926.0,930.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,24.0,502.0,50.0,548.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,430.0,898.0,524.0,967.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,225.0,613.0,269.0,675.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,593.0,517.0,627.0,554.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,779.0,107.0,805.0,144.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,769.0,338.0,792.0,380.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,716.0,276.0,737.0,305.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,812.0,293.0,848.0,320.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,33.0,694.0,89.0,743.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,597.0,32.0,625.0,68.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,912.0,76.0,934.0,110.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,54.0,717.0,97.0,767.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,400.0,212.0,446.0,247.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,606.0,488.0,647.0,526.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,170.0,541.0,206.0,570.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,406.0,540.0,449.0,580.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,352.0,54.0,378.0,96.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,276.0,356.0,314.0,391.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,457.0,567.0,508.0,609.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,141.0,227.0,179.0,257.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,835.0,229.0,858.0,265.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,982.0,237.0,1004.0,272.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,896.0,607.0,941.0,663.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,97.0,187.0,123.0,227.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,769.0,475.0,812.0,523.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,170.0,599.0,197.0,633.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,138.0,188.0,224.0,267.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,501.0,695.0,565.0,746.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,360.0,351.0,439.0,422.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,181.0,392.0,220.0,418.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,477.0,450.0,508.0,490.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,729.0,859.0,777.0,901.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,257.0,430.0,293.0,464.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,924.0,29.0,963.0,92.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,204.0,462.0,228.0,487.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,250.0,969.0,351.0,1012.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,615.0,119.0,648.0,141.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,142.0,768.0,180.0,796.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,27.0,244.0,58.0,276.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,15.0,527.0,43.0,562.0
